ID,bstatus,trans_cf_td,trans_ca_cl,trans_re_ta,trans_ni_ta,trans_td_ta,trans_s_ta,trans_wc_ta,trans_wc_s,trans_c_cl,trans_cl_e,trans_in_s,trans_mve_td
5727,0,1.369106405,0.224917764,6.257406373,7.919386992,0.214971171,0.081694776,6.619686051,1.615685652,0.20543791,5.751197885,0.495843053,0.000120584
5728,0,1.369152687,0.185740129,6.274780334,7.932365283,0.243056911,0.365609751,6.638094587,1.615491214,0.049833905,5.752091975,0.49108927,0.000191732
5729,0,1.364948163,0.287999845,6.234113788,7.886979246,0.00946927,0.360402906,6.648899576,1.615525496,0.096092883,5.75132363,0.488378871,0.00485795
5730,0,1.369150932,0.120350146,6.26278914,7.924461023,0.195908266,0.48328328,6.606637079,1.615399957,0.054635486,5.754697149,0.482253068,2.26E-05
5731,0,1.36917916,0.19367156,6.267504972,7.934760636,0.12260162,0.448871967,6.643989188,1.615478577,0.096404499,5.752317585,0.481714898,0.000346197
5732,0,1.369795746,0.093058839,6.265208752,7.939830229,0.005442768,0.505175446,6.589360629,1.615370286,0.047176527,5.756761177,0.473290252,0.010143052
5733,0,1.369174671,0.121739412,6.271677172,7.938163503,0.24805989,0.391310677,6.60716428,1.615401036,0.058980403,5.751917962,0.476356366,0.000209731
5734,0,1.369168015,0.284178385,6.269412414,7.936686882,0.275039728,0.366047323,6.644953298,1.615511055,0.057529258,5.751627929,0.482373603,0.000225205
5735,0,1.369137562,0.148324186,6.268216838,7.922422747,0.344810983,0.097125617,6.610509065,1.615462569,0.097584946,5.751472723,0.478389229,2.80E-05
5736,0,1.369130799,0.203323632,6.259848941,7.915779311,0.308228576,0.155665696,6.613244239,1.615460032,0.061329356,5.751161742,0.481980103,3.43E-05
5737,0,1.369158592,0.09203664,6.267869347,7.932047062,0.314982553,0.344365452,6.598330304,1.615373003,0.056634938,5.752685476,0.474963148,4.01E-05
5738,0,1.369195097,0.221163892,6.265505469,7.945261364,0.228487829,0.528775469,6.641449659,1.615455594,0.057440884,5.753938499,0.476597314,0.000227167
5739,0,1.368502065,0.412616509,6.261943469,7.926975701,0.008038214,0.11415462,6.684576587,1.616519677,0.432840911,5.751346931,0.473182589,0.037271027
5740,0,1.369156497,0.108940393,6.263648871,7.935131218,0.340982835,0.03819279,6.602942554,1.615097346,0.096925594,5.752364655,0.479423724,0.000210723
5741,0,1.369157231,0.141374686,6.265931281,7.936215815,0.387720329,0.131456706,6.608942055,1.615423453,0.078385352,5.751477958,0.477685956,0.000115108
5742,0,1.369164929,0.222670882,6.26435497,7.936548598,0.248767198,0.4881851,6.649492476,1.6154785,0.066292004,5.752617414,0.484038392,9.28E-06
5743,0,1.369159652,0.406822105,6.264685519,7.933286204,0.089277829,0.135831218,6.649230589,1.61588413,0.084128597,5.75113296,0.474926638,0.002943851
5744,0,1.369218748,0.290438402,6.275993959,7.941672513,0.120577764,0.375633043,6.650756754,1.615523049,0.063363125,5.751416137,0.483855432,0.000660611
5745,0,1.369210971,0.198045437,6.274079761,7.949673842,0.100358153,0.316481365,6.621651172,1.615453488,0.055073493,5.751315546,0.474728553,0.000582416
5746,0,1.369104266,0.115328782,6.275942726,7.912814626,0.228902387,0.1688101,6.606047618,1.615392226,0.090534822,5.751410807,0.473369779,7.63E-05
5747,0,1.364818477,0.477522592,6.225749796,7.886760503,0.009357671,0.088344979,6.670413443,1.61668703,0.400836857,5.751226662,0.473409927,0.030082116
5748,0,1.3710386,0.463764535,6.280536056,7.947983335,0.008274157,0.396844596,6.659053139,1.61553443,0.054846263,5.751122374,0.482173445,0.015515806
5749,0,1.369091079,0.0601998,6.251840256,7.902370797,0.282324366,0.571664502,6.55682921,1.615331494,0.041530304,5.782684506,0.474455245,0.000217325
5750,0,1.368469301,0.15361549,6.249746094,7.912521942,0.026390642,0.11785096,6.616832012,1.615535719,0.151815508,5.751542468,0.494401567,0.001346709
5751,0,1.369158061,0.247270529,6.267043055,7.93462736,0.337963716,0.301506957,6.641441466,1.615534242,0.043556913,5.752145422,0.494675611,4.65E-05
5752,0,1.36923847,0.216921219,6.278908577,7.942107175,0.096222455,0.422330578,6.634451571,1.61546444,0.046498563,5.751462075,0.487262525,0.000430918
5753,0,1.368958494,0.107372321,6.246872896,7.879096794,0.172903595,0.518770495,6.60164151,1.615391826,0.072769716,5.752224556,0.473472649,4.80E-05
5754,0,1.369222674,0.225280439,6.263085337,7.942851882,0.125467277,0.560585453,6.630733866,1.615434732,0.056682137,5.751386162,0.47552854,0.000371273
5755,0,1.369145187,0.040996352,6.217024707,7.896188112,0.356214027,0.140234377,6.550991994,1.614788773,0.065132996,5.902352518,0.481215359,3.46E-06
5756,0,1.369141444,0.084576489,6.259070055,7.930922388,0.162247051,0.064644996,6.603834743,1.615300495,0.054891388,5.751146687,0.480050615,0.001056524
5757,0,1.374039312,0.319235066,6.262770271,7.942790675,0.002159493,0.34239982,6.672222598,1.615610995,0.206160838,5.7514483,0.477469682,0.100531171
5758,0,1.369258806,0.137488617,6.275753081,7.939852814,0.101642683,0.573071963,6.610808366,1.615405895,0.103633127,5.751529714,0.473646939,0.000622857
5759,0,1.367723436,0.251012824,6.205411409,7.770900203,0.080479918,0.101193349,6.63848923,1.615931798,0.200098365,5.751393717,0.473987535,0.000725806
5760,0,1.369178498,0.277813047,6.267806734,7.935767003,0.11236672,0.389840775,6.650613436,1.615515827,0.061770659,5.751458714,0.479195023,0.000353695
5761,0,1.368971615,0.04292593,6.092541994,7.802898885,0.39499889,0.153076323,6.49648702,1.614328907,0.044064859,5.747248969,0.533320132,0.000706388
5762,0,1.369161641,0.170047951,6.27021797,7.93577351,0.275422142,0.347247438,6.617050868,1.615432209,0.07892289,5.751525385,0.474395126,0.000123876
5763,0,1.369153006,0.173578864,6.265062088,7.933924692,0.443615098,0.078667283,6.60877891,1.615442062,0.126932576,5.751360475,0.473032103,5.17E-05
5764,0,1.369120494,0.017532882,6.221293971,7.876518174,0.661482151,0.146714776,6.480564209,1.614105343,0.045905734,5.749281728,0.482388233,0.000103762
5765,0,1.369152514,0.174669071,6.268225534,7.931077238,0.301588797,0.348926496,6.61950024,1.615439639,0.041486775,5.751905584,0.481480679,7.66E-05
5766,0,1.368906238,0.254473874,6.260729786,7.923635786,0.023735389,0.269940206,6.640967076,1.615554935,0.04478797,5.751345655,0.496902688,0.001598553
5767,0,1.369214385,0.174587794,6.272639407,7.937718829,0.106283803,0.759716439,6.623490845,1.615413708,0.044503631,5.751641291,0.476026186,0.000236507
5768,0,1.369152717,0.126201281,6.266229961,7.932917678,0.344936625,0.535845598,6.61131734,1.615407355,0.047413266,5.764780768,0.47887038,4.23E-05
5769,0,1.138616974,0.435833703,6.184525006,7.854477381,0.000363141,0.181262662,6.666587914,1.615867592,0.536456252,5.751167375,0.484694739,0.103512865
5770,0,1.369162684,0.078584479,6.264314654,7.931015946,0.350612414,0.313522995,6.594357089,1.615354364,0.057344798,5.75266663,0.473605997,0.000100975
5771,0,1.368961996,0.102592457,6.24450743,7.855159411,0.238931017,0.228285414,6.592930739,1.61532006,0.056876551,5.760219347,0.514441444,0.000438875
5772,0,1.369158128,0.158205802,6.265465021,7.935124587,0.282311444,0.330950923,6.615585388,1.615429598,0.080869724,5.751765588,0.474647973,7.48E-05
5773,0,1.368903199,0.034777747,6.137246021,7.829545682,0.267355876,0.087974652,6.552917889,1.614302833,0.044272919,5.750177576,0.509136747,0.000640792
5774,0,1.370439299,0.24745035,6.277147082,7.942915216,0.01048934,0.396237529,6.631109344,1.615462613,0.069830407,5.751244684,0.478121663,0.01468914
5775,0,1.365806918,0.523385854,6.241642633,7.893343573,0.009604516,0.05997926,6.679719755,1.617948989,0.313704378,5.751153862,0.475060717,0.00854565
5776,0,1.369096827,0.011893365,6.110549142,7.765955868,0.793879998,0.373036539,6.19791343,1.614281446,0.042221577,5.749212347,0.481484521,2.24E-05
5777,0,1.36840673,0.255541871,6.22300335,7.97123707,0.067367217,0.175107482,6.638179143,1.615655851,0.296559804,5.751664646,0.47410845,0.001082316
5778,0,1.368617755,1.115573697,6.217811678,7.907209954,0.041206879,0.018194976,6.69939971,1.864804143,1.349188197,5.750999907,0.664985606,0.005081266
5779,0,1.36917019,0.168938825,6.267368921,7.936277086,0.181400345,0.253571475,6.616292241,1.615446554,0.042228619,5.751457426,0.485419929,0.000217839
5780,0,1.369130227,0.187361315,6.258680078,7.929340358,0.058552055,0.472313283,6.646412205,1.615476977,0.101657331,5.752755275,0.484186746,0.000183073
5781,0,1.369754582,0.198398352,6.27320874,7.937731126,0.007707442,0.421452141,6.644612508,1.615488421,0.175068013,5.752075718,0.47851649,0.005123668
5782,0,1.369239871,0.19947926,6.268866941,7.941016986,0.09215645,0.470267219,6.632312208,1.61544997,0.121193364,5.751627965,0.483080422,0.001782315
5783,0,1.369149806,0.190696184,6.262693452,7.928258195,0.294675508,0.235114948,6.61787018,1.615460295,0.136302738,5.751468548,0.478333018,9.98E-05
5784,0,1.369233878,0.177319608,6.270752038,7.942727343,0.154137385,0.181215285,6.617497875,1.615482489,0.179256044,5.751368127,0.474524831,0.000948695
5785,0,1.370050167,0.190931568,6.269901954,7.951579028,0.022640377,0.676489422,6.634068277,1.615427877,0.17870951,5.751762922,0.47699737,0.010503133
5786,0,1.369180321,0.210836476,6.275412262,7.940852939,0.194019046,0.190415596,6.654245335,1.61574702,0.041881779,5.752233123,0.490021422,0.000168371
5787,0,1.369198293,0.310883457,6.277235308,7.941302597,0.166519767,0.347826541,6.649890702,1.615535511,0.063548827,5.751381322,0.48407762,0.000376135
5788,0,1.369202806,0.24981226,6.270549287,7.947566943,0.243150152,0.242834382,6.629083094,1.615516777,0.268067692,5.75136113,0.475812469,0.001824287
5789,0,1.403444677,0.625039426,6.272797317,7.943551787,0.000285471,0.34542894,6.694131113,1.615678422,0.406005048,5.751103471,0.474785278,0.536193095
5790,0,1.369156099,0.165422246,6.264693492,7.934542681,0.366374947,0.421556051,6.627303905,1.615447936,0.045541741,5.705794864,0.478092979,0.000105443
5791,0,1.369164197,0.178109988,6.270989367,7.937355608,0.285985788,0.401192892,6.639664962,1.615483044,0.044097094,5.753065166,0.496971937,0.00010945
5792,0,1.370170595,0.405353592,6.280196502,7.941930233,0.009055594,0.404542354,6.663839447,1.615542433,0.048182019,5.751214342,0.477750357,0.008356222
5793,0,1.368710704,0.600907987,6.256165247,7.921186582,0.023235893,0.142654421,6.685005587,1.616240196,0.106583067,5.75110105,0.502873722,0.007310659
5794,0,1.370751125,0.128587679,6.268825932,7.941706579,0.014177366,0.274921637,6.610935407,1.615417938,0.059016266,5.75267936,0.485901394,0.004947381
5795,0,1.369332649,0.408336688,6.268380216,7.938079761,0.025763418,0.132462099,6.66168856,1.616048356,0.083467511,5.751177091,0.50095667,0.010542738
5796,0,1.369146544,0.067398733,6.238962172,7.927607684,0.353045454,0.390307389,6.550708079,1.61525324,0.045017747,5.742496458,0.481486525,5.57E-05
5797,0,1.368962171,0.086174733,6.199959092,7.879952552,0.150997766,0.194198359,6.583553083,1.615233713,0.069748993,5.774289639,0.488336161,0.000959768
5798,0,1.369404309,0.505512482,6.267797687,7.9393415,0.025451062,0.221512913,6.663293472,1.615737471,0.382719032,5.751163013,0.487124662,0.00511164
5799,0,1.369153358,0.13579557,6.262836016,7.932382468,0.439831407,0.208259595,6.609465308,1.615416458,0.062840268,5.756533005,0.4776065,2.51E-05
5800,0,1.369023587,0.171676874,6.257969548,7.914331752,0.076406492,0.513109048,6.619035054,1.615420839,0.075959533,5.75141285,0.475513837,0.001120073
5801,0,1.369169905,0.084632059,6.262703708,7.933388376,0.271654537,0.537472992,6.580274767,1.615359409,0.043180872,5.755683147,0.477044321,8.04E-05
5802,0,1.369130889,0.328355734,6.260552529,7.916511783,0.420665076,0.319723621,6.650577561,1.61555595,0.042445621,5.753115154,0.491926536,7.62E-06
5803,0,1.369177961,0.16326689,6.271463176,7.945115244,0.283010978,0.207327227,6.635032635,1.615583673,0.045768174,5.753719326,0.494740077,0.000268244
5804,0,1.368942346,0.183765526,6.223011012,7.887673448,0.155734386,0.356929609,6.634256674,1.615482961,0.109816769,5.751993887,0.484437202,0.001257008
5805,0,1.369168777,0.235838207,6.268214875,7.941403849,0.294223702,0.393189509,6.654759687,1.615525145,0.045886254,5.752871356,0.484655187,0.000361372
5806,0,1.364768677,0.352128186,6.235254291,7.891737057,0.007278797,0.210576018,6.670439638,1.615807436,0.304232649,5.751397222,0.47357642,0.007643742
5807,0,1.36916146,0.17815469,6.26392163,7.934339555,0.294692738,0.15751807,6.614554483,1.615471447,0.139538492,5.751377586,0.474221604,0.000186854
5808,0,1.369059364,0.029599047,6.241177243,7.834053186,0.384925762,0.243085365,6.523634022,1.614965454,0.044452511,5.747870875,0.484740881,2.84E-06
5809,0,1.369030109,0.266353914,6.249246897,7.912183052,0.129367427,0.329565116,6.652395543,1.615555379,0.0551225,5.751560883,0.499322534,0.002159066
5810,0,1.369164023,0.118278186,6.265223576,7.93563068,0.246275355,0.476957346,6.605398297,1.615397587,0.051481057,5.753091936,0.477111811,8.82E-05
5811,0,1.369977454,0.236431451,6.274229341,7.943501458,0.013227903,0.378513796,6.639774544,1.615491171,0.13737135,5.751706864,0.476099965,0.022461982
5812,0,1.369160572,0.351171204,6.268191584,7.93597436,0.308485877,0.382544821,6.667725997,1.61556602,0.041656535,5.751752811,0.483456045,8.28E-05
5813,0,1.369781346,0.395495892,6.26220491,7.938417336,0.013135506,0.290742728,6.653330949,1.615590211,0.351008294,5.751154618,0.482333548,0.015887982
5814,0,1.369140888,0.058810625,6.250638163,7.908144408,0.147167865,0.380907834,6.58352041,1.615336609,0.077059185,5.752407988,0.476797764,0.000118033
5815,0,1.369162405,0.10764731,6.263420594,7.930210323,0.271980439,0.164810594,6.605308315,1.615385405,0.129899565,5.751298085,0.473651003,3.74E-05
5816,0,1.369115392,0.346117523,6.265082788,7.927297822,0.134802897,0.301544239,6.676773764,1.61567201,0.103511875,5.751471487,0.493982756,0.000337655
5817,0,1.369754388,0.555207907,6.266423359,7.93806091,0.007001332,0.201660201,6.682540458,1.61591457,0.736056739,5.751120068,0.473646319,0.072218517
5818,0,1.369183919,0.29890165,6.26748441,7.935759521,0.080883858,0.380447238,6.667429361,1.615566615,0.068973089,5.751588403,0.487689976,0.002026438
5819,0,1.368611982,0.448648939,6.188426041,7.894137929,0.057958951,0.108302204,6.682371796,1.616565989,0.246527518,5.751217365,0.484769709,0.006249358
5820,0,1.369231621,0.079785132,6.272813011,7.950061376,0.188460945,0.252123812,6.594211766,1.615336768,0.103755916,5.751816627,0.473388551,0.000330924
5821,0,1.369136949,0.029819926,6.250551816,7.911235126,0.583392087,0.084171736,6.588663392,1.615004127,0.048829829,5.750161471,0.474122666,3.05E-05
5822,0,1.369154434,0.116283124,6.265077643,7.933953874,0.242781688,0.248370091,6.605413945,1.61539244,0.091533774,5.752719033,0.473478962,0.000117576
5823,0,1.366358554,0.050335745,5.963148424,7.726295807,0.058744658,0.033002203,6.575371429,1.612230945,0.054849568,5.752257271,0.614618771,0.000214266
5824,0,1.36913206,0.092015169,6.262281529,7.918795475,0.359335759,0.247088851,6.590028308,1.615313527,0.059650022,5.754200982,0.489922149,0.000505428
5825,0,1.369093436,0.12482962,6.265387804,7.932674939,0.012314385,0.503756628,6.608968621,1.615404045,0.067906519,5.752705584,0.473522387,0.005035394
5826,0,1.370577596,0.29007572,6.262648296,7.942453363,0.008039419,0.317232418,6.661941424,1.615598889,0.123440211,5.75146402,0.482250908,0.021511337
5827,0,1.368904074,0.019015368,6.029266463,7.59454232,0.53109341,0.231513752,6.402148668,1.614266848,0.043390916,5.749444273,0.478268464,6.87E-05
5828,0,1.368906771,0.184379822,6.26124326,7.909725456,0.077500537,0.249255865,6.631699273,1.615525961,0.130946008,5.751758463,0.491083967,0.00018513
5829,0,1.369188563,0.191944097,6.267532329,7.940747802,0.168592554,0.553442029,6.646837734,1.615459266,0.063310632,5.752529852,0.481192629,0.000581741
5830,0,1.36920308,0.180331628,6.26267894,7.939308657,0.122077608,0.159545168,6.632491404,1.615636476,0.047397157,5.751984318,0.545635316,0.000382896
5831,0,1.367257481,0.031263153,6.029721063,7.884335335,0.027046247,0.16350293,6.561282879,1.614992334,0.056972577,5.752804233,0.481107257,0.003106007
5832,0,1.369152684,0.042261123,6.262757715,7.931030821,0.349713319,0.258662171,6.594146226,1.615338697,0.084556193,5.751755438,0.473623919,0.000154456
5833,0,1.369068593,0.103542371,6.221559184,7.834117871,0.41607114,0.049829698,6.589295608,1.614574578,0.057160517,5.73704148,0.642620925,0.00084632
5834,0,1.369056241,0.448164541,6.26091979,7.921159184,0.086361916,0.076620814,6.656281199,1.616614816,0.055517889,5.751128055,0.473432726,0.004200469
5835,0,1.368825466,0.414860714,6.251800001,7.907052612,0.066427212,0.061950704,6.655339366,1.61701371,0.195363747,5.751162305,0.480930549,0.003982258
5836,0,1.369130618,0.074509381,6.218344664,7.921017784,0.24768544,0.473506111,6.560693976,1.615311867,0.052235919,5.74079785,0.479715309,0.000331337
5837,0,1.369256672,0.246474589,6.276542643,7.946513058,0.122335641,0.413665403,6.634812483,1.615467457,0.045406583,5.751368005,0.476332573,0.00246563
5838,0,1.369179296,0.188603268,6.267697582,7.937519105,0.158243743,0.420073218,6.642691631,1.615484363,0.051506599,5.752420235,0.497767347,0.000161206
5839,0,1.369175747,0.077674666,6.27268291,7.939614877,0.27387727,0.391936804,6.59761624,1.615376116,0.119094429,5.751764978,0.473606501,5.09E-05
5840,0,1.369151959,0.184717263,6.258568379,7.92588934,0.358271338,0.170785824,6.620996025,1.615518794,0.221189371,5.751991686,0.473986483,9.77E-06
5841,0,1.369614884,0.35921643,6.267537589,7.936616799,0.0226193,0.299307608,6.666662398,1.615635015,0.147641583,5.751291672,0.473497887,0.009655269
5842,0,1.369153216,0.310721463,6.261741737,7.931990137,0.124632929,0.064987667,6.623012864,1.615897586,0.311369785,5.751084325,0.494421333,0.000681927
5843,0,1.369201068,0.200864319,6.27309725,7.939544029,0.150538784,0.479762925,6.634104224,1.615451727,0.058995343,5.751825993,0.476566996,0.000113818
5844,0,1.3690444,0.140061841,6.252820302,7.906661459,0.183448743,0.028499836,6.61046844,1.615890442,0.22440681,5.751374191,0.516339136,0.001951565
5845,0,1.369154183,0.149977326,6.267281885,7.931749588,0.234735081,0.20205894,6.610240262,1.615422349,0.08431305,5.751201886,0.478664063,0.000978302
5846,0,1.369227724,0.307986578,6.276527781,7.939875844,0.094474422,0.377492397,6.653715465,1.615530365,0.069759641,5.751383529,0.488336098,0.000508197
5847,0,1.369168143,0.156309831,6.268411227,7.939655535,0.258868917,0.272915785,6.631697538,1.615511006,0.046676201,5.754199762,0.482088334,8.53E-05
5848,0,1.369163483,0.348005423,6.269597943,7.938083812,0.327518472,0.357833033,6.65093958,1.615533028,0.066434575,5.751601792,0.488794764,0.000117552
5849,0,1.369190447,0.064495118,6.266737273,7.938913585,0.221255579,0.398826675,6.5855207,1.61534611,0.045754175,5.75226417,0.472936198,0.000284594
